timestamp,src_ip,dst_ip,protocol,length,label
2025-06-10T21:45:22.086898,192.168.0.8,239.255.255.250,17,277,1
2025-06-10T21:45:22.087616,192.168.0.8,239.255.255.250,17,344,1
2025-06-10T21:45:22.189348,192.168.0.8,239.255.255.250,17,342,1
2025-06-10T21:45:22.190419,192.168.0.8,239.255.255.250,17,354,1
2025-06-10T21:45:22.267841,192.168.0.18,149.154.174.200,6,249,1
2025-06-10T21:45:22.986004,192.168.0.18,149.154.174.200,6,249,1
2025-06-10T21:45:22.988537,149.154.174.200,192.168.0.18,6,179,1
2025-06-10T21:45:22.989407,192.168.0.18,149.154.174.200,6,66,1
2025-06-10T21:45:23.128634,192.168.0.18,142.251.0.84,6,105,1
2025-06-10T21:45:23.316290,149.154.174.200,192.168.0.18,6,78,1
2025-06-10T21:45:23.317250,142.251.0.84,192.168.0.18,6,105,1
2025-06-10T21:45:23.317944,192.168.0.18,142.251.0.84,6,66,1
2025-06-10T21:45:23.631859,64.233.186.95,192.168.0.18,17,122,1
2025-06-10T21:45:23.652322,192.168.0.18,64.233.186.95,17,75,0
2025-06-10T21:45:24.339863,192.168.0.8,239.255.255.250,17,277,0
2025-06-10T21:45:24.441819,192.168.0.8,239.255.255.250,17,344,0
2025-06-10T21:45:24.545657,192.168.0.8,239.255.255.250,17,352,0
2025-06-10T21:45:24.758229,64.233.186.95,192.168.0.18,17,122,0
2025-06-10T21:45:24.778162,192.168.0.18,64.233.186.95,17,75,0
2025-06-10T21:45:24.852154,192.168.0.8,239.255.255.250,17,344,0
2025-06-10T21:45:26.000191,192.168.0.18,149.154.174.200,6,249,0
2025-06-10T21:45:26.285869,149.154.174.200,192.168.0.18,6,66,0
2025-06-10T21:45:26.287005,149.154.174.200,192.168.0.18,6,179,0
2025-06-10T21:45:26.287994,192.168.0.18,149.154.174.200,6,66,0
2025-06-10T21:45:27.207790,192.168.0.8,239.255.255.250,17,342,0
2025-06-10T21:45:27.821642,192.168.0.8,239.255.255.250,17,352,0
2025-06-10T21:45:28.777209,192.168.0.18,104.18.32.47,6,66,0
2025-06-10T21:45:28.777993,192.168.0.18,64.233.186.17,6,66,0
2025-06-10T21:45:28.846727,104.18.32.47,192.168.0.18,6,66,0
2025-06-10T21:45:28.871930,64.233.186.17,192.168.0.18,6,66,0
2025-06-10T21:45:29.300985,192.168.0.18,149.154.174.200,6,249,0
2025-06-10T21:45:29.480299,149.154.174.200,192.168.0.18,6,66,0
2025-06-10T21:45:29.480849,149.154.174.200,192.168.0.18,6,179,0
2025-06-10T21:45:29.481226,192.168.0.18,149.154.174.200,6,66,1
2025-06-10T21:45:29.974549,192.168.0.8,239.255.255.250,17,277,0
2025-06-10T21:45:29.975086,192.168.0.8,239.255.255.250,17,344,1
2025-06-10T21:45:30.073935,192.168.0.8,239.255.255.250,17,342,0
2025-06-10T21:45:30.074485,192.168.0.8,239.255.255.250,17,354,1
2025-06-10T21:45:30.076573,95.163.252.67,192.168.0.18,6,90,0
2025-06-10T21:45:30.077049,192.168.0.18,95.163.252.67,6,94,0
2025-06-10T21:45:30.175892,192.168.0.8,239.255.255.250,17,352,0
2025-06-10T21:45:30.381367,192.168.0.8,239.255.255.250,17,288,0
2025-06-10T21:45:30.383437,95.163.252.67,192.168.0.18,6,66,0
2025-06-10T21:45:30.590827,192.168.0.8,239.255.255.250,17,342,0
2025-06-10T21:45:30.591389,192.168.0.8,239.255.255.250,17,354,0
2025-06-10T21:45:30.955697,95.163.252.67,192.168.0.18,6,90,0
2025-06-10T21:45:30.956280,192.168.0.18,95.163.252.67,6,94,0
2025-06-10T21:45:30.981353,192.168.0.18,142.250.0.188,6,66,0
2025-06-10T21:45:31.105318,142.250.0.188,192.168.0.18,6,66,0
2025-06-10T21:45:31.413435,95.163.252.67,192.168.0.18,6,66,0
2025-06-10T21:45:32.568295,192.168.0.18,149.154.174.200,6,249,0
2025-06-10T21:45:32.737420,192.168.0.8,239.255.255.250,17,277,0
2025-06-10T21:45:32.839451,192.168.0.8,239.255.255.250,17,342,0
2025-06-10T21:45:32.942438,192.168.0.8,239.255.255.250,17,352,0
2025-06-10T21:45:32.973587,149.154.174.200,192.168.0.18,6,66,1
2025-06-10T21:45:32.974712,149.154.174.200,192.168.0.18,6,179,0
2025-06-10T21:45:32.975727,192.168.0.18,149.154.174.200,6,66,0
2025-06-10T21:45:35.604664,192.168.0.8,239.255.255.250,17,344,1
2025-06-10T21:45:35.707058,192.168.0.8,239.255.255.250,17,354,0
2025-06-10T21:45:36.000793,192.168.0.18,149.154.174.200,6,249,0
2025-06-10T21:45:36.015263,34.107.243.93,192.168.0.18,6,90,0
2025-06-10T21:45:36.016146,192.168.0.18,34.107.243.93,6,94,0
2025-06-10T21:45:36.218661,192.168.0.8,239.255.255.250,17,354,0
2025-06-10T21:45:36.329158,192.168.0.18,34.107.243.93,6,94,1
2025-06-10T21:45:36.330817,34.107.243.93,192.168.0.18,6,66,0
2025-06-10T21:45:36.331767,149.154.174.200,192.168.0.18,6,179,0
2025-06-10T21:45:36.332606,192.168.0.18,149.154.174.200,6,66,0
2025-06-10T21:45:36.533684,34.107.243.93,192.168.0.18,6,78,0
2025-06-10T21:45:36.969709,192.168.0.18,172.64.155.209,6,66,0
2025-06-10T21:45:37.254029,172.64.155.209,192.168.0.18,6,66,0
2025-06-10T21:45:38.372479,192.168.0.8,239.255.255.250,17,288,0
2025-06-10T21:45:38.373367,192.168.0.8,239.255.255.250,17,277,0
2025-06-10T21:45:38.574303,192.168.0.8,239.255.255.250,17,352,1
2025-06-10T21:45:38.880546,192.168.0.8,239.255.255.250,17,277,0
2025-06-10T21:45:38.983715,192.168.0.8,239.255.255.250,17,342,0
2025-06-10T21:45:39.086113,192.168.0.8,239.255.255.250,17,354,0
2025-06-10T21:45:39.086718,192.168.0.8,239.255.255.250,17,352,0
2025-06-10T21:45:39.351558,192.168.0.18,149.154.174.200,6,249,0
2025-06-10T21:45:39.605482,149.154.174.200,192.168.0.18,6,179,0
2025-06-10T21:45:39.606163,192.168.0.18,149.154.174.200,6,66,0
2025-06-10T21:45:39.758243,192.168.0.18,64.233.186.95,17,71,0
2025-06-10T21:45:39.913323,64.233.186.95,192.168.0.18,17,68,1
2025-06-10T21:45:39.927659,192.168.0.18,149.154.174.200,6,94,0
2025-06-10T21:45:40.324132,95.163.252.67,192.168.0.18,6,90,0
2025-06-10T21:45:40.324696,149.154.174.200,192.168.0.18,6,104,0
2025-06-10T21:45:40.325147,149.154.174.200,192.168.0.18,6,90,0
2025-06-10T21:45:40.325520,149.154.174.200,192.168.0.18,6,66,0
2025-06-10T21:45:40.326459,192.168.0.18,149.154.174.200,6,66,0
2025-06-10T21:45:40.326805,192.168.0.18,149.154.174.200,6,66,0
2025-06-10T21:45:40.327211,192.168.0.18,95.163.252.67,6,94,0
2025-06-10T21:45:40.327608,192.168.0.18,149.154.174.200,6,90,1
2025-06-10T21:45:40.327952,192.168.0.18,149.154.174.200,6,66,0
2025-06-10T21:45:40.623070,149.154.174.200,192.168.0.18,6,60,0
2025-06-10T21:46:45.669081,64.233.186.95,192.168.0.18,17,122,0
2025-06-10T21:46:45.688969,192.168.0.18,64.233.186.95,17,75,0
2025-06-10T21:46:45.850946,192.168.0.8,239.255.255.250,17,342,0
2025-06-10T21:46:45.953710,192.168.0.8,239.255.255.250,17,352,0
2025-06-10T21:46:46.362574,192.168.0.8,239.255.255.250,17,342,0
2025-06-10T21:46:46.465645,192.168.0.8,239.255.255.250,17,352,0
2025-06-10T21:46:46.951969,192.168.0.18,149.154.174.200,6,249,1
2025-06-10T21:46:47.194208,149.154.174.200,192.168.0.18,6,179,0
2025-06-10T21:46:47.195173,192.168.0.18,149.154.174.200,6,66,0
2025-06-10T21:46:47.837646,192.168.0.18,157.240.197.60,6,149,0
2025-06-10T21:46:47.838319,192.168.0.18,157.240.197.60,6,135,0
2025-06-10T21:46:48.114874,157.240.197.60,192.168.0.18,6,66,0
2025-06-10T21:46:48.115327,157.240.197.60,192.168.0.18,6,66,1
2025-06-10T21:46:48.151062,157.240.197.60,192.168.0.18,6,139,0
2025-06-10T21:46:48.152269,157.240.197.60,192.168.0.18,6,139,0
2025-06-10T21:46:48.153264,192.168.0.18,157.240.197.60,6,66,0
2025-06-10T21:46:48.154448,192.168.0.18,157.240.197.60,6,66,0
2025-06-10T21:46:48.218799,192.168.0.18,34.36.137.203,6,105,0
2025-06-10T21:46:48.424675,34.36.137.203,192.168.0.18,6,105,1
2025-06-10T21:46:48.425538,157.240.197.60,192.168.0.18,6,347,0
2025-06-10T21:46:48.426112,192.168.0.18,34.36.137.203,6,66,0
2025-06-10T21:46:48.426653,192.168.0.18,157.240.197.60,6,66,0
2025-06-10T21:46:48.530633,192.168.0.18,157.240.197.60,6,138,0
2025-06-10T21:46:48.615997,192.168.0.8,239.255.255.250,17,344,0
2025-06-10T21:46:48.939308,157.240.197.60,192.168.0.18,6,66,1
2025-06-10T21:46:49.105309,192.168.0.18,157.240.197.60,6,213,0
2025-06-10T21:46:49.141043,192.168.0.18,157.240.197.60,6,188,0
2025-06-10T21:46:49.230441,192.168.0.8,239.255.255.250,17,354,0
2025-06-10T21:46:49.232709,192.168.0.8,239.255.255.250,17,352,0
2025-06-10T21:46:49.551805,157.240.197.60,192.168.0.18,6,66,0
2025-06-10T21:46:49.552814,157.240.197.60,192.168.0.18,6,66,0
2025-06-10T21:46:49.553873,157.240.197.60,192.168.0.18,6,147,0
2025-06-10T21:46:49.554781,157.240.197.60,192.168.0.18,6,229,0
2025-06-10T21:46:49.555536,192.168.0.18,157.240.197.60,6,66,0
2025-06-10T21:46:49.556391,192.168.0.18,157.240.197.60,6,66,0
2025-06-10T21:46:50.151479,192.168.0.18,200.73.96.146,17,75,0
2025-06-10T21:46:50.152061,192.168.0.18,200.73.96.146,17,75,1
2025-06-10T21:46:50.153443,95.163.252.67,192.168.0.18,6,90,0
2025-06-10T21:46:50.154369,192.168.0.18,95.163.252.67,6,94,0
2025-06-10T21:46:50.167562,200.73.96.146,192.168.0.18,17,91,0
2025-06-10T21:46:50.173566,200.73.96.146,192.168.0.18,17,132,0
2025-06-10T21:46:50.176271,192.168.0.18,200.73.96.146,1,160,0
2025-06-10T21:46:50.177809,192.168.0.18,64.233.190.94,17,1292,0
2025-06-10T21:46:50.179036,192.168.0.18,64.233.190.94,17,1292,0
2025-06-10T21:46:50.180243,192.168.0.18,64.233.190.94,17,1292,0
2025-06-10T21:46:50.181437,192.168.0.18,64.233.190.94,17,120,1
2025-06-10T21:46:50.182424,192.168.0.18,64.233.190.94,17,763,0
2025-06-10T21:46:50.207483,192.168.0.18,149.154.174.200,6,249,0
2025-06-10T21:46:50.365651,64.233.190.94,192.168.0.18,17,82,0
2025-06-10T21:46:50.366760,64.233.190.94,192.168.0.18,17,82,0
2025-06-10T21:46:50.367796,64.233.190.94,192.168.0.18,17,1292,0
2025-06-10T21:46:50.368988,64.233.190.94,192.168.0.18,17,1292,0
2025-06-10T21:46:50.370514,64.233.190.94,192.168.0.18,17,1292,0
2025-06-10T21:46:50.371705,64.233.190.94,192.168.0.18,17,343,0
2025-06-10T21:46:50.372885,64.233.190.94,192.168.0.18,17,986,1
2025-06-10T21:46:50.374606,64.233.190.94,192.168.0.18,17,67,0
2025-06-10T21:46:50.375957,64.233.190.94,192.168.0.18,17,64,0
2025-06-10T21:46:50.377350,64.233.190.94,192.168.0.18,17,574,0
2025-06-10T21:46:50.378839,64.233.190.94,192.168.0.18,17,65,0
2025-06-10T21:46:50.379930,157.240.197.60,192.168.0.18,6,124,0
2025-06-10T21:46:50.380998,192.168.0.18,157.240.197.60,6,66,0
2025-06-10T21:46:50.382167,192.168.0.18,64.233.190.94,17,120,0
2025-06-10T21:46:50.383416,192.168.0.18,64.233.190.94,17,73,0
2025-06-10T21:46:50.384505,192.168.0.18,64.233.190.94,17,77,1
2025-06-10T21:46:50.393111,192.168.0.18,64.233.190.94,17,74,0
2025-06-10T21:46:50.396870,149.154.174.200,192.168.0.18,6,179,0
2025-06-10T21:46:50.397853,192.168.0.18,149.154.174.200,6,66,0
2025-06-10T21:46:50.458942,95.163.252.67,192.168.0.18,6,66,0
2025-06-10T21:46:50.643117,192.168.0.18,64.233.190.94,17,145,0
2025-06-10T21:46:50.648324,64.233.190.94,192.168.0.18,17,163,0
2025-06-10T21:46:50.649456,64.233.190.94,192.168.0.18,17,67,0
2025-06-10T21:46:50.673880,192.168.0.18,64.233.190.94,17,74,0
2025-06-10T21:46:50.767004,64.233.190.94,192.168.0.18,17,69,1
2025-06-10T21:46:50.831210,192.168.0.18,64.233.186.105,6,1466,0
2025-06-10T21:46:50.831794,192.168.0.18,64.233.186.105,6,1466,0
2025-06-10T21:46:50.832281,192.168.0.18,64.233.186.105,6,1466,0
2025-06-10T21:46:50.832742,192.168.0.18,64.233.186.105,6,962,0
2025-06-10T21:46:50.955860,95.163.252.67,192.168.0.18,6,90,0
2025-06-10T21:46:50.956376,64.233.186.105,192.168.0.18,6,66,0
2025-06-10T21:46:50.956745,64.233.186.105,192.168.0.18,6,66,0
2025-06-10T21:46:50.957091,64.233.186.105,192.168.0.18,6,66,0
2025-06-10T21:46:50.957579,64.233.186.105,192.168.0.18,6,66,1
2025-06-10T21:46:50.958339,192.168.0.18,95.163.252.67,6,94,0
2025-06-10T21:46:51.289965,64.233.186.105,192.168.0.18,6,621,0
2025-06-10T21:46:51.290931,64.233.186.105,192.168.0.18,6,142,0
2025-06-10T21:46:51.291635,64.233.186.105,192.168.0.18,6,1466,0
2025-06-10T21:46:51.292995,64.233.186.105,192.168.0.18,6,1466,0
2025-06-10T21:46:51.293728,192.168.0.18,64.233.186.105,6,66,0
2025-06-10T21:46:51.294317,64.233.186.105,192.168.0.18,6,1326,0
2025-06-10T21:46:51.294898,64.233.186.105,192.168.0.18,6,1679,0
2025-06-10T21:46:51.295712,64.233.186.105,192.168.0.18,6,1466,1
2025-06-10T21:46:51.296253,192.168.0.18,64.233.186.105,6,66,0
2025-06-10T21:46:51.296690,192.168.0.18,64.233.186.105,6,66,0
2025-06-10T21:46:51.297356,64.233.186.105,192.168.0.18,6,481,0
2025-06-10T21:46:51.298039,64.233.186.105,192.168.0.18,6,168,0
2025-06-10T21:46:51.298496,95.163.252.67,192.168.0.18,6,66,0
